"brand","Series","FileType","Title","Url"
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV3x（）,技术应用文档,【AN4642】用于三相永磁同步电机(PMSM)的电机控制应用参数整定(MCAT)工具,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV3x Sub-Family Data\Kinetis KV3x Sub-Family Datasheet/40_AN4642.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV3x（）,技术应用文档,【AN4419】使用Kinetis DMA和通用IO仿真定时器功能,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV3x Sub-Family Data\Kinetis KV3x Sub-Family Datasheet/2_AN4419.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV3x（）,技术应用文档,【AN4568】关于Kinetis K系列16位ADC PGA的分析,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV3x Sub-Family Data\Kinetis KV3x Sub-Family Datasheet/12_AN4568.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV3x（）,技术应用文档,【AN4254】在Freescale MQX实时操作系统下进行电机控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV3x Sub-Family Data\Kinetis KV3x Sub-Family Datasheet/20_AN4254.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV3x（）,技术应用文档,【AN4447】采用MQX RTOS实现Kinetis MCU的低功耗管理,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV3x Sub-Family Data\Kinetis KV3x Sub-Family Datasheet/3_AN4447.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV3x（）,技术应用文档,【AN4376】带霍尔效应传感器的BLDC电机控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV3x Sub-Family Data\Kinetis KV3x Sub-Family Datasheet/21_AN4376.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,配套软件,【配套工具】ADC Calculator,/UploadFiles\Freescale\Tools and Software\Serve Software/1_ADC_CALCULATOR_CNV.zip
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,配套软件,【配套软件】FreeMASTER,/UploadFiles\Freescale\Tools and Software\Serve Software/2_FreeMASTER.rar
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,配套软件,【配套软件】PROCESSOR Exper,/UploadFiles\Freescale\Tools and Software\Serve Software/3_PROCESSOR Exper.rar
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4649】面向塔式开发平台的电源选项,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/10_AN4649.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4911】利用MKV31F实现三相PMSM无传感器FOC,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/41_AN4911.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4862】利用MKV10x实现三相BLDC无传感器控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/39_AN4862.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4652】基于中断和阻塞机制的MQX I2C驱动程序,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/7_AN4652.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4642】用于三相永磁同步电机(PMSM)的电机控制应用参数整定(MCAT)工具,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/40_AN4642.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4419】使用Kinetis DMA和通用IO仿真定时器功能,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/2_AN4419.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4568】关于Kinetis K系列16位ADC PGA的分析,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/12_AN4568.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4254】在Freescale MQX实时操作系统下进行电机控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/20_AN4254.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4447】采用MQX RTOS实现Kinetis MCU的低功耗管理,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/3_AN4447.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV4x（）,技术应用文档,【AN4376】带霍尔效应传感器的BLDC电机控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV4x Sub-Family Data\Kinetis KV4x Sub-Family Reference Manual/21_AN4376.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,配套软件,【配套工具】ADC Calculator,/UploadFiles\Freescale\Tools and Software\Serve Software/1_ADC_CALCULATOR_CNV.zip
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,配套软件,【配套软件】FreeMASTER,/UploadFiles\Freescale\Tools and Software\Serve Software/2_FreeMASTER.rar
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,配套软件,【配套软件】PROCESSOR Exper,/UploadFiles\Freescale\Tools and Software\Serve Software/3_PROCESSOR Exper.rar
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4649】面向塔式开发平台的电源选项,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/10_AN4649.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4935】利用MKV31F实现三相PMSM无传感器FOC,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/38_AN4935.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4862】利用MKV10x实现三相BLDC无传感器控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/39_AN4862.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4652】基于中断和阻塞机制的MQX I2C驱动程序,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/7_AN4652.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4642】用于三相永磁同步电机(PMSM)的电机控制应用参数整定(MCAT)工具,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/40_AN4642.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4419】使用Kinetis DMA和通用IO仿真定时器功能,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/2_AN4419.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4568】关于Kinetis K系列16位ADC PGA的分析,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/12_AN4568.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4254】在Freescale MQX实时操作系统下进行电机控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/20_AN4254.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4447】采用MQX RTOS实现Kinetis MCU的低功耗管理,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/3_AN4447.pdf
NXP,MCU---Kinetis系列---Kinetis V系列（MO+/M4）电机/数字电源---MKV1x（基准型）,技术应用文档,【AN4376】带霍尔效应传感器的BLDC电机控制,/UploadFiles\Freescale\Kinetis V Sub-Family Data\Kinetis KV1x Sub-Family Data\Kinetis KV1x Sub-Family Datasheet/21_AN4376.pdf
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,配套软件,【配套工具】ADC Calculator,/UploadFiles\Freescale\Tools and Software\Serve Software/1_ADC_CALCULATOR_CNV.zip
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,配套软件,【配套软件】FreeMASTER,/UploadFiles\Freescale\Tools and Software\Serve Software/2_FreeMASTER.rar
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,配套软件,【配套软件】PROCESSOR Exper,/UploadFiles\Freescale\Tools and Software\Serve Software/3_PROCESSOR Exper.rar
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,技术应用文档,【AN4649】面向塔式开发平台的电源选项,/UploadFiles\Freescale\Kinetis M Sub-Family Data\Kinetis KM1x Sub-Family Datasheet/10_AN4649.pdf
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,技术应用文档,【AN4652】基于中断和阻塞机制的MQX I2C驱动程序,/UploadFiles\Freescale\Kinetis M Sub-Family Data\Kinetis KM1x Sub-Family Datasheet/7_AN4652.pdf
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,技术应用文档,【AN4419】使用Kinetis DMA和通用IO仿真定时器功能,/UploadFiles\Freescale\Kinetis M Sub-Family Data\Kinetis KM1x Sub-Family Datasheet/2_AN4419.pdf
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,技术应用文档,【AN4568】关于Kinetis K系列16位ADC PGA的分析,/UploadFiles\Freescale\Kinetis M Sub-Family Data\Kinetis KM1x Sub-Family Datasheet/12_AN4568.pdf
NXP,MCU---Kinetis系列---Kinetis M系列（M0+，计量）---MKM1x（基本型）,技术应用文档,【AN4447】采用MQX RTOS实现Kinetis MCU的低功耗管理,/UploadFiles\Freescale\Kinetis M Sub-Family Data\Kinetis KM1x Sub-Family Datasheet/3_AN4447.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,配套软件,【配套工具】ADC Calculator,/UploadFiles\Freescale\Tools and Software\Serve Software/1_ADC_CALCULATOR_CNV.zip
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,配套软件,【配套软件】FreeMASTER,/UploadFiles\Freescale\Tools and Software\Serve Software/2_FreeMASTER.rar
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,配套软件,【配套软件】PROCESSOR Exper,/UploadFiles\Freescale\Tools and Software\Serve Software/3_PROCESSOR Exper.rar
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,技术应用文档,【AN4839】如何在Kinetis E和EA MCU上使用PWT模块,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/35_AN4839.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,技术应用文档,【AN4838】如何在KE04和KE06 MCU上使用Bit-band和BME,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/37_AN4838.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,技术应用文档,【AN4757】S08至Kinetis E系列迁移指南,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/31_AN4757.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,技术应用文档,【AN4779】Kinetis E MCU EMC设计技巧,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/32_AN4779.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,技术应用文档,【AN4767】Kinetis E系列上的UART引导加载程序设计,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/33_AN4767.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE06x（入门级）,技术应用文档,【AN4775】Kinetis E系列上的I2C引导加载程序设,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/34_AN4775.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,配套软件,【配套工具】ADC Calculator,/UploadFiles\Freescale\Tools and Software\Serve Software/1_ADC_CALCULATOR_CNV.zip
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,配套软件,【配套软件】FreeMASTER,/UploadFiles\Freescale\Tools and Software\Serve Software/2_FreeMASTER.rar
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,配套软件,【配套软件】PROCESSOR Exper,/UploadFiles\Freescale\Tools and Software\Serve Software/3_PROCESSOR Exper.rar
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4839】如何在Kinetis E和EA MCU上使用PWT模块,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/35_AN4839.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4869】使用基于FRDM-KE04Z和塔式电路板的霍尔传感器实现无刷直流电机的正弦波控制,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/35_AN4869.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4838】如何在KE04和KE06 MCU上使用Bit-band和BME,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/37_AN4838.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4757】S08至Kinetis E系列迁移指南,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/31_AN4757.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4779】Kinetis E MCU EMC设计技巧,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/32_AN4779.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4767】Kinetis E系列上的UART引导加载程序设计,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/33_AN4767.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE04x（入门级）,技术应用文档,【AN4775】Kinetis E系列上的I2C引导加载程序设,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/34_AN4775.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,配套软件,【配套工具】ADC Calculator,/UploadFiles\Freescale\Tools and Software\Serve Software/1_ADC_CALCULATOR_CNV.zip
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,配套软件,【配套软件】FreeMASTER,/UploadFiles\Freescale\Tools and Software\Serve Software/2_FreeMASTER.rar
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,配套软件,【配套软件】PROCESSOR Exper,/UploadFiles\Freescale\Tools and Software\Serve Software/3_PROCESSOR Exper.rar
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,技术应用文档,【AN4796】采用FRDM-KE02Z和塔式系统电路板的无传感器BLDC电机控制,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/30_AN4796.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,技术应用文档,【AN4757】S08至Kinetis E系列迁移指南,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/31_AN4757.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,技术应用文档,【AN4779】Kinetis E MCU EMC设计技巧,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/32_AN4779.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,技术应用文档,【AN4767】Kinetis E系列上的UART引导加载程序设计,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/33_AN4767.pdf
NXP,MCU---Kinetis系列---Kinetis E系列（M0+，ESD/EMC）---MKE02x（入门级）,技术应用文档,【AN4775】Kinetis E系列上的I2C引导加载程序设,/UploadFiles\Freescale\Kinetis E0 Sub-Family Data\Kinetis E0 Sub-Family Datasheet/34_AN4775.pdf
